timestamp,O,H,L,C,V,R,TR,LR,PTR,PLR,condition
2023-08-15,0.0747240036725997,0.0748089998960495,0.0705119967460632,0.0708630010485649,400240141,0.004297003149986295,0.0039459988474846025,0.00035100430250169234,91.83141621614097,8.168583783859033,crash
2023-08-16,0.0708639994263649,0.0711160004138946,0.0668070018291473,0.0671830028295517,409310897,0.004308998584747301,0.003932997584342901,0.00037600100040439954,91.274051429598,8.725948570402,crash
2023-08-17,0.0671849995851516,0.0682509988546371,0.0583400018513202,0.061184998601675,684430325,0.009910997003316907,0.0070660002529621055,0.0028449967503548015,71.29454534793352,28.70545465206647,neutral
2023-08-18,0.061184000223875,0.0636529996991157,0.0601960010826587,0.0632340013980865,488755203,0.0034569986164569994,0.00041899830102919144,0.003038000315427808,12.120291255962764,87.87970874403723,neutral
2023-08-19,0.0632369965314865,0.0643839985132217,0.0632089972496032,0.0637580007314682,246572116,0.001175001263618497,0.0006259977817534984,0.0005490034818649986,53.27634966329272,46.72365033670727,neutral
2023-08-20,0.0637610033154487,0.0645869970321655,0.0636230036616325,0.0638300031423568,208195392,0.0009639933705330034,0.0007569938898086964,0.00020699948072430696,78.52687714959549,21.47312285040451,neutral
2023-08-21,0.0638300031423568,0.0639910027384758,0.0613650009036064,0.0625289976596832,277361290,0.0026260018348693986,0.0014620050787925998,0.0011639967560767989,55.67418344417535,44.325816555824645,neutral
2023-08-22,0.0625289976596832,0.0631889998912811,0.061074998229742,0.0625990033149719,271392247,0.0021140016615390986,0.0005899965763092041,0.0015240050852298945,27.908993026980745,72.09100697301926,neutral
2023-08-23,0.0625929981470108,0.0645050033926963,0.0625139996409416,0.0637779980897903,293273521,0.0019910037517546914,0.0007270053029059947,0.0012639984488486966,36.514511952339504,63.485488047660496,neutral
2023-08-24,0.0637800022959709,0.0640050023794174,0.0622260011732578,0.0630360022187233,210634657,0.0017790012061596056,0.0009690001606941084,0.0008100010454654971,54.46877480122255,45.531225198777456,neutral
2023-08-25,0.0630389973521232,0.0630939975380897,0.0618980005383491,0.0630839988589286,202977283,0.0011959969997405936,9.998679161099533e-06,0.0011859983205794941,0.8360120605041819,99.16398793949583,moon
2023-08-26,0.0630839988589286,0.0632859990000724,0.0627230033278465,0.0628679990768432,127881732,0.0005629956722258966,0.0004179999232291898,0.00014499574899670686,74.24567254248294,25.75432745751706,neutral
