timestamp,O,H,L,C,V,R,TR,LR,PTR,PLR,condition
2024-05-07,0.1566080003976822,0.15980200469493866,0.14973799884319305,0.15018999576568604,1139969527,0.010064005851745605,0.009612008929252625,0.00045199692249298096,95.5087772289542,4.4912227710458055,crash
2024-05-11,0.14403100311756134,0.1460369974374771,0.1427070051431656,0.1429239958524704,533516788,0.0033299922943115234,0.003113001585006714,0.00021699070930480957,93.48374740459656,6.516252595403451,crash
2024-05-16,0.15552900731563568,0.15902499854564667,0.14906999468803406,0.14963699877262115,1374063837,0.00995500385761261,0.009387999773025513,0.0005670040845870972,94.3043308400779,5.695669159922104,crash
2024-05-26,0.17396099865436554,0.17454999685287476,0.1657080054283142,0.16621999442577362,1359410362,0.008841991424560547,0.008330002427101135,0.0005119889974594116,94.20957369357708,5.790426306422909,crash
2024-06-28,0.126910001039505,0.12797600030899048,0.12236099690198898,0.12278900295495987,634763078,0.005615003407001495,0.005186997354030609,0.00042800605297088623,92.37745693195495,7.622543068045057,crash
2024-07-01,0.12430399656295776,0.1272359937429428,0.12324800342321396,0.12344200164079666,452573746,0.003987990319728851,0.0037939921021461487,0.00019399821758270264,95.13543910518085,4.864560894819143,crash
2024-07-04,0.11844799667596817,0.11894799768924713,0.10443100333213806,0.10488700121641159,1239123198,0.01451699435710907,0.01406099647283554,0.00045599788427352905,96.85886848850207,3.1411315114979277,crash
2024-07-07,0.11357700079679489,0.11357700079679489,0.10373300313949585,0.10423199832439423,641031095,0.009843997657299042,0.009345002472400665,0.0004989951848983765,94.93097009700743,5.06902990299257,crash
2024-07-11,0.108024001121521,0.11217900365591049,0.10631100088357925,0.10666699707508087,546104180,0.005868002772331238,0.00551200658082962,0.00035599619150161743,93.9332647697406,6.0667352302593995,crash
2024-07-27,0.13431799411773682,0.1386670023202896,0.13134099543094635,0.1315920054912567,1193072781,0.007326006889343262,0.007074996829032898,0.00025101006031036377,96.57371247254089,3.4262875274591167,crash
2024-07-31,0.12559300661087036,0.12720100581645966,0.12154299765825272,0.12201400101184845,609802169,0.00565800815820694,0.005187004804611206,0.00047100335359573364,91.67545644287304,8.32454355712696,crash
2024-08-11,0.10520300269126892,0.11079400032758713,0.10029900074005127,0.10056599974632263,676944256,0.010494999587535858,0.010228000581264496,0.0002669990062713623,97.45594076450982,2.54405923549018,crash
2024-08-18,0.10275500267744064,0.10430599749088287,0.10016900300979614,0.1001719981431961,377630490,0.004136994481086731,0.004133999347686768,2.995133399963379e-06,99.92760122321516,0.07239877678484596,crash
2024-09-03,0.09911499917507172,0.10070600360631943,0.0967010036110878,0.09671899676322937,395659305,0.004004999995231628,0.003987006843090057,1.7993152141571045e-05,99.55073277995021,0.4492672200497822,crash
2024-09-15,0.10546699911355972,0.10635899752378464,0.10257700085639954,0.10293299704790115,428890116,0.0037819966673851013,0.003426000475883484,0.00035599619150161743,90.58708341623802,9.412916583761975,crash
2024-09-29,0.12867000699043274,0.13030199706554413,0.12464199960231781,0.1246739998459816,856945778,0.005659997463226318,0.0056279972195625305,3.200024366378784e-05,99.4346244168536,0.5653755831464106,crash
2024-09-30,0.12466900050640106,0.12466900050640106,0.1137389987707138,0.11442799866199493,976744755,0.010930001735687256,0.010241001844406128,0.0006889998912811279,93.69625085207907,6.303749147920927,crash
2024-10-07,0.1114799976348877,0.11520899832248688,0.10865499824285507,0.10865499824285507,849108258,0.006554000079631805,0.006554000079631805,0.0,100.0,0.0,crash
2024-11-14,0.399522989988327,0.41470399498939514,0.35580798983573914,0.36164599657058716,15564516841,0.058896005153656006,0.05305799841880798,0.0058380067348480225,90.08760149416412,9.912398505835883,crash
2024-11-16,0.37918999791145325,0.3898789882659912,0.3613030016422272,0.3637480139732361,7524229950,0.028575986623764038,0.026130974292755127,0.002445012331008911,91.4438218242459,8.556178175754106,crash
2024-12-18,0.39434099197387695,0.3961629867553711,0.3564940094947815,0.358038991689682,5749656033,0.0396689772605896,0.03812399506568909,0.0015449821949005127,96.1053137701248,3.894686229875213,crash
2024-12-27,0.31225499510765076,0.3238469958305359,0.30976399779319763,0.31103599071502686,2157162506,0.014082998037338257,0.012811005115509033,0.0012719929218292236,90.96788255983003,9.032117440169971,crash
2025-01-07,0.3879519999027252,0.3978079855442047,0.34842199087142944,0.34843701124191284,5280516863,0.04938599467277527,0.04937097430229187,1.5020370483398438e-05,99.96958576903651,0.03041423096349749,crash
2025-01-19,0.3960849940776825,0.40896499156951904,0.3521200120449066,0.35775700211524963,9531626101,0.05684497952461243,0.05120798945426941,0.005636990070343018,90.08357445550253,9.91642554449746,crash
2025-01-26,0.3537850081920624,0.3570230007171631,0.3363009989261627,0.336326003074646,1263299832,0.020722001791000366,0.02069699764251709,2.5004148483276367e-05,99.87933526531141,0.12066473468859437,crash
2025-02-24,0.24302199482917786,0.24382799863815308,0.20832200348377228,0.21035900712013245,2239353273,0.0355059951543808,0.03346899151802063,0.0020370036363601685,94.2629304501867,5.737069549813305,crash
2025-03-08,0.19797299802303314,0.20066900551319122,0.19150599837303162,0.19217200577259064,949946399,0.009163007140159607,0.008496999740600586,0.000666007399559021,92.73156301886915,7.268436981130848,crash
2025-03-09,0.19217100739479065,0.19399699568748474,0.16628700494766235,0.16780300438404083,1797791194,0.027709990739822388,0.02619399130344391,0.001515999436378479,94.52905108986623,5.470948910133761,crash
2025-03-10,0.16780300438404083,0.18028299510478973,0.15136399865150452,0.1540600061416626,2202314258,0.028918996453285217,0.026222988963127136,0.002696007490158081,90.6773822718464,9.32261772815361,crash
2025-04-08,0.14951999485492706,0.15672700107097626,0.14151400327682495,0.14210699498653412,1829881699,0.015212997794151306,0.014620006084442139,0.0005929917097091675,96.10207194050113,3.8979280594988674,crash
2025-04-14,0.16279199719429016,0.16864100098609924,0.15768900513648987,0.15850099921226501,988651639,0.010951995849609375,0.010140001773834229,0.0008119940757751465,92.58588035527691,7.414119644723092,crash
2025-04-15,0.158502995967865,0.16106100380420685,0.15325799584388733,0.15354999899864197,777400544,0.007803007960319519,0.00751100480556488,0.00029200315475463867,96.25781293265935,3.742187067340653,crash
2025-05-03,0.18157699704170227,0.18205299973487854,0.17550800740718842,0.1757570058107376,577738365,0.0065449923276901245,0.00629599392414093,0.00024899840354919434,96.19558906897801,3.8044109310220002,crash
2025-05-04,0.1757570058107376,0.177264004945755,0.17017099261283875,0.17055200040340424,626186290,0.00709301233291626,0.006712004542350769,0.0003810077905654907,94.62840648397912,5.371593516020874,crash
2025-05-23,0.24502800405025482,0.25361698865890503,0.22377799451351166,0.22481399774551392,3466192197,0.02983899414539337,0.028802990913391113,0.0010360032320022583,96.52802226859849,3.471977731401511,crash
2025-05-29,0.22078199684619904,0.22783400118350983,0.21458299458026886,0.21483300626277924,1561923823,0.013251006603240967,0.01300099492073059,0.000250011682510376,98.1132627128174,1.8867372871826011,crash
2025-05-30,0.2148369997739792,0.21629999577999115,0.1921350061893463,0.19343599677085876,2466944860,0.024164989590644836,0.022863999009132385,0.0013009905815124512,94.616217082849,5.383782917150988,crash
2025-06-04,0.1931390017271042,0.19690999388694763,0.18742699921131134,0.18823599815368652,779255975,0.009482994675636292,0.008673995733261108,0.0008089989423751831,91.46895078984213,8.531049210157875,crash
2025-06-12,0.19301100075244904,0.1936189979314804,0.18053199350833893,0.18154799938201904,1254786513,0.01308700442314148,0.012070998549461365,0.0010160058736801147,92.23652838472697,7.763471615273031,crash
2025-06-16,0.17566899955272675,0.1810149997472763,0.1726980060338974,0.1726980060338974,1204577500,0.008316993713378906,0.008316993713378906,0.0,100.0,0.0,crash
2025-07-01,0.16513599455356598,0.1661520004272461,0.15706300735473633,0.15775099396705627,687516950,0.009088993072509766,0.00840100646018982,0.0006879866123199463,92.43055191228163,7.569448087718378,crash
2025-07-28,0.24080300331115723,0.2482140064239502,0.224932000041008,0.2252259999513626,2900653769,0.0232820063829422,0.022988006472587585,0.00029399991035461426,98.73722261939582,1.2627773806041747,crash
2025-07-31,0.2198999971151352,0.22551299631595612,0.20921799540519714,0.2098730057477951,1775122878,0.016295000910758972,0.01563999056816101,0.0006550103425979614,95.9802988279339,4.019701172066108,crash
2025-08-11,0.2341029942035675,0.24140800535678864,0.221561998128891,0.22255000472068787,2818659723,0.019846007227897644,0.01885800063610077,0.000988006591796875,95.02163543300524,4.978364566994759,crash
2025-08-19,0.2224240005016327,0.22556200623512268,0.20896600186824799,0.20904800295829773,2965240262,0.016596004366874695,0.01651400327682495,8.200109004974365e-05,99.50589859922297,0.49410140077702225,crash
2025-08-21,0.22145000100135803,0.224030002951622,0.2140990048646927,0.21474899351596832,2146370687,0.009930998086929321,0.009281009435653687,0.0006499886512756348,93.45495139978813,6.545048600211867,crash
2025-08-25,0.2318039983510971,0.2341099977493286,0.2072010040283203,0.20982399582862854,3601938683,0.0269089937210083,0.024286001920700073,0.0026229918003082275,90.25236013095349,9.747639869046512,crash
2025-08-31,0.21598100662231445,0.22094599902629852,0.2135629951953888,0.21381500363349915,1044727824,0.007383003830909729,0.0071309953927993774,0.00025200843811035156,96.58664083234942,3.413359167650591,crash
2025-09-19,0.2787800133228302,0.2840220034122467,0.26371100544929504,0.26538699865341187,3402582767,0.02031099796295166,0.01863500475883484,0.0016759932041168213,91.74834635317318,8.251653646826817,crash
2025-09-21,0.26774901151657104,0.26968398690223694,0.26082998514175415,0.2611590027809143,1759685373,0.008854001760482788,0.008524984121322632,0.00032901763916015625,96.28396686537121,3.7160331346287836,crash
2025-09-25,0.24124500155448914,0.24193400144577026,0.2215700000524521,0.22270600497722626,4513449818,0.020364001393318176,0.019227996468544006,0.00113600492477417,94.42150438495396,5.5784956150460445,crash
2025-10-07,0.26631200313568115,0.267863005399704,0.24725699424743652,0.24731600284576416,4263519773,0.020606011152267456,0.02054700255393982,5.900859832763672e-05,99.71363405614218,0.28636594385781206,crash
2025-10-15,0.20453199744224548,0.20797300338745117,0.19509799778461456,0.19632700085639954,2877365449,0.012875005602836609,0.011646002531051636,0.0012290030717849731,90.45434922751257,9.545650772487434,crash
2025-10-25,0.19769799709320068,0.19971799850463867,0.1962520033121109,0.19659100472927094,1136645097,0.003465995192527771,0.003126993775367737,0.0003390014171600342,90.21921848331247,9.780781516687519,crash
2025-10-27,0.20566800236701965,0.2093150019645691,0.19980299472808838,0.20038199424743652,1984421014,0.009512007236480713,0.008933007717132568,0.0005789995193481445,93.91296174452486,6.0870382554751385,crash
2025-11-11,0.18181300163269043,0.18534600734710693,0.17186999320983887,0.17202499508857727,2107396312,0.013476014137268066,0.013321012258529663,0.00015500187873840332,98.84979432969172,1.1502056703082844,crash
2025-11-17,0.15866099298000336,0.1639450043439865,0.15091900527477264,0.15189200639724731,2792290270,0.013025999069213867,0.012052997946739197,0.0009730011224746704,92.53031481650956,7.469685183490436,crash
